"compared_genes","fc_correlation","pvalue_correlation","top100_overlap","significant_jaccard","key_genes_recovered","reference_orientation","pipeline","filter","normalization","retained_genes","antigen_positive_rois","antigen_negative_rois","status","fc_score","pvalue_score","top100_score","key_gene_score","overall_score"
8317,0.137649452350388,0.0441657196596857,2,0.042198233562316,0,"reference_is_positive_minus_negative","detected_60pct__manual_q3_positive","detected_60pct","manual_q3_positive",19183,8,15,"success",0.137649452350388,0.0441657196596857,0.02,0,0.0743210342113082
8365,0.137494891479318,0.0434537217372069,2,0.0420743639921722,0,"reference_is_positive_minus_negative","mean_log_1.0__manual_q3_positive","mean_log_1.0","manual_q3_positive",19304,8,15,"success",0.137494891479318,0.0434537217372069,0.02,0,0.0740688234252463
7924,0.148349791565101,0.025864629871866,1,0.0298672566371681,0,"reference_is_positive_minus_negative","detected_70pct__manual_q3_positive","detected_70pct","manual_q3_positive",15950,8,15,"success",0.148349791565101,0.025864629871866,0.01,0,0.0707927997577237
1053,0.144304139159344,-0.0116842189828029,5,0.0293159609120521,0,"reference_is_positive_minus_negative","loq_10pct__geomx_q3","loq_10pct","geomx_q3",1053,8,15,"success",0.144304139159344,0,0.05,0,0.0706532517549429
8317,0.138678226167149,0.0300185273982152,1,0.0249702734839477,0,"reference_is_positive_minus_negative","detected_60pct__geomx_q3_shift1","detected_60pct","geomx_q3_shift1",19183,8,15,"success",0.138678226167149,0.0300185273982152,0.01,0,0.0674729496648082
8317,0.142161787843705,0.0220038036587613,1,0.0277777777777778,0,"reference_is_positive_minus_negative","detected_60pct__geomx_q3","detected_60pct","geomx_q3",19183,8,15,"success",0.142161787843705,0.0220038036587613,0.01,0,0.0671434438299501
6652,0.141684840839232,0.0120930373977073,2,0.0330073349633252,0,"reference_is_positive_minus_negative","mean_log_1.4__geomx_q3","mean_log_1.4","geomx_q3",8941,8,15,"success",0.141684840839232,0.0120930373977073,0.02,0,0.0669979291814523
8365,0.148104481478708,0.0112953636594116,1,0.0239390642002176,0,"reference_is_positive_minus_negative","mean_log_1.0__geomx_q3","mean_log_1.0","geomx_q3",19304,8,15,"success",0.148104481478708,0.0112953636594116,0.01,0,0.066459539926358
8365,0.143621294277506,0.0192164189845503,1,0.0218446601941748,0,"reference_is_positive_minus_negative","mean_log_1.0__geomx_q3_shift1","mean_log_1.0","geomx_q3_shift1",19304,8,15,"success",0.143621294277506,0.0192164189845503,0.01,0,0.0664370884765573
8085,0.134232408085773,0.0294261424079279,1,0.033195020746888,0,"reference_is_positive_minus_negative","mean_log_1.2__geomx_q3","mean_log_1.2","geomx_q3",15572,8,15,"success",0.134232408085773,0.0294261424079279,0.01,0,0.0663690009109802
6652,0.136073239014481,0.0244389599959273,1,0.0338785046728972,0,"reference_is_positive_minus_negative","mean_log_1.4__manual_q3_positive","mean_log_1.4","manual_q3_positive",8941,8,15,"success",0.136073239014481,0.0244389599959273,0.01,0,0.0659268860720638
1053,0.141445454195804,-0.016324451027049,3,0.0326797385620915,0,"reference_is_positive_minus_negative","loq_10pct__manual_q3_positive","loq_10pct","manual_q3_positive",1053,8,15,"success",0.141445454195804,0,0.03,0,0.0658461555345306
6652,0.138889221317256,0.0130818514041422,2,0.0292553191489362,0,"reference_is_positive_minus_negative","mean_log_1.4__geomx_q3_shift1","mean_log_1.4","geomx_q3_shift1",8941,8,15,"success",0.138889221317256,0.0130818514041422,0.02,0,0.0657516832928316
8085,0.132283852479644,0.0310852669676938,1,0.0290697674418605,0,"reference_is_positive_minus_negative","mean_log_1.2__geomx_q3_shift1","mean_log_1.2","geomx_q3_shift1",15572,8,15,"success",0.132283852479644,0.0310852669676938,0.01,0,0.0655918344779669
8373,0.147146584687813,0.00487837906498264,1,0.0232815964523282,0,"reference_is_positive_minus_negative","none__geomx_q3","none","geomx_q3",19962,8,15,"success",0.147146584687813,0.00487837906498264,0.01,0,0.0644063882866038
8373,0.147146584687813,0.00487837906498264,1,0.0232815964523282,0,"reference_is_positive_minus_negative","detected_50pct__geomx_q3","detected_50pct","geomx_q3",19921,8,15,"success",0.147146584687813,0.00487837906498264,0.01,0,0.0644063882866038
8373,0.14283273573265,0.010676450170246,1,0.0159118727050184,0,"reference_is_positive_minus_negative","none__geomx_q3_shift1","none","geomx_q3_shift1",19962,8,15,"success",0.14283273573265,0.010676450170246,0.01,0,0.0633933941061234
8373,0.14283273573265,0.010676450170246,1,0.0159118727050184,0,"reference_is_positive_minus_negative","detected_50pct__geomx_q3_shift1","detected_50pct","geomx_q3_shift1",19921,8,15,"success",0.14283273573265,0.010676450170246,0.01,0,0.0633933941061234
8085,0.143902932429791,0.0101661021054655,0,0.0263157894736842,0,"reference_is_positive_minus_negative","mean_log_1.2__manual_q3_positive","mean_log_1.2","manual_q3_positive",15572,8,15,"success",0.143902932429791,0.0101661021054655,0,0,0.0627342774456511
1053,0.12065442721877,-0.00862083439698079,6,0.0201342281879195,0,"reference_is_positive_minus_negative","loq_10pct__geomx_q3_shift1","loq_10pct","geomx_q3_shift1",1053,8,15,"success",0.12065442721877,0,0.06,0,0.0622751937062999
6309,0.121595247490597,0.0208317391713733,2,0.0309789343246592,0,"reference_is_positive_minus_negative","detected_80pct__manual_q3_positive","detected_80pct","manual_q3_positive",9286,8,15,"success",0.121595247490597,0.0208317391713733,0.02,0,0.0609439272215482
6309,0.122922876283186,0.012060251817303,1,0.0272373540856031,0,"reference_is_positive_minus_negative","detected_80pct__geomx_q3","detected_80pct","geomx_q3",9286,8,15,"success",0.122922876283186,0.012060251817303,0.01,0,0.0569079488761605
6309,0.121535355399809,0.0109520181463087,1,0.0253521126760563,0,"reference_is_positive_minus_negative","detected_80pct__geomx_q3_shift1","detected_80pct","geomx_q3_shift1",9286,8,15,"success",0.121535355399809,0.0109520181463087,0.01,0,0.0558873579641066
1445,0.0995452885026301,-0.010898269803236,2,0.0305343511450382,0,"reference_is_positive_minus_negative","loq_05pct__geomx_q3","loq_05pct","geomx_q3",1445,8,15,"success",0.0995452885026301,0,0.02,0,0.0468715505155558
1445,0.0980208625176539,-0.0107909248922673,2,0.0277078085642317,0,"reference_is_positive_minus_negative","loq_05pct__manual_q3_positive","loq_05pct","manual_q3_positive",1445,8,15,"success",0.0980208625176539,0,0.02,0,0.0459791258634847
1445,0.0797045786727044,-0.00298661584004076,1,0.0157894736842105,0,"reference_is_positive_minus_negative","loq_05pct__geomx_q3_shift1","loq_05pct","geomx_q3_shift1",1445,8,15,"success",0.0797045786727044,0,0.01,0,0.0354607788375028
